# Simbatch result for 82.out
task1	0.000000	0.000000	930.000000	930.000000
task2	283.000000	283.000000	1515.000000	1232.000000
task3	575.000000	1515.000000	2420.000000	905.000000
task4	868.000000	2420.000000	4135.000000	1715.000000
task5	1161.000000	1161.000000	2413.000000	1252.000000
task6	1476.000000	4135.000000	4847.000000	712.000000
task7	1761.000000	4847.000000	5804.000000	957.000000
task8	2070.000000	5804.000000	6433.000000	629.000000
task9	2378.000000	6433.000000	7772.000000	1339.000000
task10	2665.000000	6737.000000	8532.000000	1795.000000
task11	2975.000000	8532.000000	9687.000000	1155.000000
task12	3254.000000	9687.000000	10620.000000	933.000000
task13	3567.000000	9687.000000	10755.000000	1068.000000
task14	3876.000000	4847.000000	5657.000000	810.000000
task15	4185.000000	5657.000000	6737.000000	1080.000000
task16	4465.000000	10620.000000	11408.000000	788.000000
task17	4762.000000	11408.000000	12563.000000	1155.000000
task18	5055.000000	12563.000000	13903.000000	1340.000000
task19	5335.000000	13903.000000	15293.000000	1390.000000
task20	5635.000000	16847.000000	18096.000000	1249.000000
task21	5935.000000	10755.000000	12055.000000	1300.000000
task22	6232.000000	13903.000000	15122.000000	1219.000000
task23	6568.000000	18096.000000	19401.000000	1305.000000
task24	6885.000000	19401.000000	20752.000000	1351.000000
task25	7189.000000	15122.000000	16847.000000	1725.000000
task26	7474.000000	20752.000000	22132.000000	1380.000000
task27	7740.000000	15293.000000	16630.000000	1337.000000
task28	8029.000000	22132.000000	22828.000000	696.000000
task29	8306.000000	22828.000000	24442.000000	1614.000000
task30	8596.000000	24442.000000	26002.000000	1560.000000
task31	8884.000000	26002.000000	26602.000000	600.000000
task32	9208.000000	26602.000000	28275.000000	1673.000000
task33	9517.000000	28275.000000	29688.000000	1413.000000
task34	9817.000000	29688.000000	30889.000000	1201.000000
task35	10136.000000	30889.000000	32282.000000	1393.000000
task36	10424.000000	11408.000000	12343.000000	935.000000
task37	10737.000000	32282.000000	33629.000000	1347.000000
task38	11052.000000	33856.000000	34791.000000	935.000000
task39	11331.000000	12343.000000	13923.000000	1580.000000
task40	11610.000000	15122.000000	16771.000000	1649.000000
task41	11933.000000	12055.000000	12885.000000	830.000000
task42	12223.000000	34791.000000	35638.000000	847.000000
task43	12522.000000	26894.000000	28291.000000	1397.000000
task44	12815.000000	35638.000000	36351.000000	713.000000
task45	13115.000000	36351.000000	37486.000000	1135.000000
task46	13403.000000	37486.000000	38726.000000	1240.000000
task47	13677.000000	38726.000000	39670.000000	944.000000
task48	13984.000000	39670.000000	40882.000000	1212.000000
task49	14275.000000	40882.000000	42349.000000	1467.000000
task50	14566.000000	42349.000000	43612.000000	1263.000000
task51	14865.000000	14865.000000	15542.000000	677.000000
task52	15150.000000	43612.000000	44559.000000	947.000000
task53	15428.000000	35638.000000	36438.000000	800.000000
task54	15760.000000	44559.000000	46299.000000	1740.000000
task55	16081.000000	46299.000000	46908.000000	609.000000
task56	16372.000000	16372.000000	17984.000000	1612.000000
task57	16678.000000	48638.000000	50421.000000	1783.000000
task58	16967.000000	17984.000000	19130.000000	1146.000000
task59	17315.000000	46908.000000	47539.000000	631.000000
task60	17592.000000	22132.000000	22838.000000	706.000000
task61	17879.000000	47539.000000	48638.000000	1099.000000
task62	18188.000000	22838.000000	24267.000000	1429.000000
task63	18508.000000	36438.000000	37326.000000	888.000000
task64	18831.000000	37326.000000	38471.000000	1145.000000
task65	19135.000000	50421.000000	51443.000000	1022.000000
task66	19418.000000	32282.000000	32916.000000	634.000000
task67	19749.000000	51443.000000	52248.000000	805.000000
task68	20032.000000	24267.000000	25150.000000	883.000000
task69	20322.000000	52248.000000	53247.000000	999.000000
task70	20632.000000	53247.000000	54209.000000	962.000000
task71	20952.000000	54209.000000	55508.000000	1299.000000
task72	21275.000000	25150.000000	26894.000000	1744.000000
task73	21568.000000	40882.000000	42647.000000	1765.000000
task74	21875.000000	55508.000000	56705.000000	1197.000000
task75	22184.000000	56705.000000	57730.000000	1025.000000
task76	22476.000000	57730.000000	59501.000000	1771.000000
task77	22796.000000	59501.000000	60853.000000	1352.000000
task78	23076.000000	28291.000000	29362.000000	1071.000000
task79	23355.000000	60853.000000	61676.000000	823.000000
task80	23673.000000	42647.000000	43697.000000	1050.000000
task81	23978.000000	54209.000000	55896.000000	1687.000000
task82	24261.000000	61676.000000	63014.000000	1338.000000
task83	24591.000000	63014.000000	64459.000000	1445.000000
task84	24868.000000	64459.000000	65874.000000	1415.000000
task85	25178.000000	32916.000000	33856.000000	940.000000
task86	25512.000000	65874.000000	66844.000000	970.000000
task87	25839.000000	66844.000000	68214.000000	1370.000000
task88	26150.000000	68214.000000	69590.000000	1376.000000
task89	26438.000000	69590.000000	70341.000000	751.000000
task90	26758.000000	70341.000000	71639.000000	1298.000000
task91	27066.000000	28291.000000	28944.000000	653.000000
task92	27367.000000	71639.000000	72527.000000	888.000000
task93	27667.000000	28944.000000	29949.000000	1005.000000
task94	27980.000000	72527.000000	73495.000000	968.000000
task95	28295.000000	73495.000000	74893.000000	1398.000000
task96	28598.000000	74893.000000	76039.000000	1146.000000
task97	28904.000000	43697.000000	45142.000000	1445.000000
task98	29195.000000	45142.000000	46016.000000	874.000000
task99	29492.000000	39670.000000	41356.000000	1686.000000
task100	29799.000000	46016.000000	47595.000000	1579.000000
