# Simbatch result for 14.out
task1	0.000000	0.000000	652.000000	652.000000
task2	306.000000	652.000000	2009.000000	1357.000000
task3	618.000000	2009.000000	3300.000000	1291.000000
task4	940.000000	3300.000000	4295.000000	995.000000
task5	1252.000000	3300.000000	4460.000000	1160.000000
task6	1627.000000	4460.000000	6116.000000	1656.000000
task7	1922.000000	6116.000000	6960.000000	844.000000
task8	2233.000000	6116.000000	7569.000000	1453.000000
task9	2539.000000	6960.000000	8122.000000	1162.000000
task10	2837.000000	8122.000000	8776.000000	654.000000
task11	3132.000000	8776.000000	10030.000000	1254.000000
task12	3417.000000	8776.000000	9641.000000	865.000000
task13	3700.000000	9641.000000	11023.000000	1382.000000
task14	4002.000000	11023.000000	12215.000000	1192.000000
task15	4296.000000	12215.000000	13765.000000	1550.000000
task16	4606.000000	13765.000000	14385.000000	620.000000
task17	4891.000000	14385.000000	15543.000000	1158.000000
task18	5187.000000	14385.000000	15844.000000	1459.000000
task19	5491.000000	15543.000000	17181.000000	1638.000000
task20	5829.000000	15543.000000	16252.000000	709.000000
task21	6124.000000	16252.000000	17752.000000	1500.000000
task22	6440.000000	17181.000000	18779.000000	1598.000000
task23	6734.000000	18779.000000	20026.000000	1247.000000
task24	7046.000000	20026.000000	21234.000000	1208.000000
task25	7357.000000	21234.000000	22506.000000	1272.000000
task26	7660.000000	22506.000000	24233.000000	1727.000000
task27	7944.000000	24233.000000	24860.000000	627.000000
task28	8252.000000	24233.000000	25899.000000	1666.000000
task29	8548.000000	24860.000000	26321.000000	1461.000000
task30	8881.000000	25899.000000	27323.000000	1424.000000
task31	9188.000000	27323.000000	28688.000000	1365.000000
task32	9458.000000	28688.000000	29967.000000	1279.000000
task33	9749.000000	29967.000000	31517.000000	1550.000000
task34	10057.000000	31517.000000	33072.000000	1555.000000
task35	10368.000000	31517.000000	32574.000000	1057.000000
task36	10662.000000	32574.000000	33963.000000	1389.000000
task37	10941.000000	33072.000000	34607.000000	1535.000000
task38	11230.000000	34607.000000	35740.000000	1133.000000
task39	11522.000000	35740.000000	36389.000000	649.000000
task40	11841.000000	36389.000000	37313.000000	924.000000
task41	12122.000000	37313.000000	37958.000000	645.000000
task42	12412.000000	37313.000000	38370.000000	1057.000000
task43	12744.000000	37313.000000	38421.000000	1108.000000
task44	13067.000000	37313.000000	38576.000000	1263.000000
task45	13370.000000	38576.000000	39276.000000	700.000000
task46	13704.000000	39276.000000	40230.000000	954.000000
task47	13998.000000	40230.000000	41490.000000	1260.000000
task48	14335.000000	41490.000000	43030.000000	1540.000000
task49	14657.000000	43030.000000	44528.000000	1498.000000
task50	14962.000000	44528.000000	45426.000000	898.000000
task51	15249.000000	45426.000000	46847.000000	1421.000000
task52	15579.000000	45426.000000	46309.000000	883.000000
task53	15901.000000	46847.000000	48339.000000	1492.000000
task54	16175.000000	48339.000000	49265.000000	926.000000
task55	16503.000000	49265.000000	50610.000000	1345.000000
task56	16784.000000	49265.000000	50150.000000	885.000000
task57	17107.000000	50150.000000	51401.000000	1251.000000
task58	17392.000000	51401.000000	52030.000000	629.000000
task59	17683.000000	52030.000000	53690.000000	1660.000000
task60	18002.000000	53690.000000	54598.000000	908.000000
task61	18315.000000	54598.000000	55771.000000	1173.000000
task62	18652.000000	54598.000000	55688.000000	1090.000000
task63	18937.000000	55688.000000	56700.000000	1012.000000
task64	19219.000000	55771.000000	56504.000000	733.000000
task65	19511.000000	56700.000000	57748.000000	1048.000000
task66	19801.000000	57748.000000	59449.000000	1701.000000
task67	20102.000000	57748.000000	59504.000000	1756.000000
task68	20395.000000	59504.000000	61180.000000	1676.000000
task69	20667.000000	61180.000000	61968.000000	788.000000
task70	20987.000000	61180.000000	62887.000000	1707.000000
task71	21286.000000	62887.000000	64313.000000	1426.000000
task72	21607.000000	64313.000000	65326.000000	1013.000000
task73	21926.000000	64313.000000	66040.000000	1727.000000
task74	22221.000000	64313.000000	66107.000000	1794.000000
task75	22504.000000	66040.000000	67089.000000	1049.000000
task76	22805.000000	67089.000000	68827.000000	1738.000000
task77	23124.000000	68827.000000	69706.000000	879.000000
task78	23403.000000	69706.000000	71251.000000	1545.000000
task79	23671.000000	69706.000000	70945.000000	1239.000000
task80	23962.000000	71251.000000	72682.000000	1431.000000
task81	24285.000000	72682.000000	73883.000000	1201.000000
task82	24575.000000	73883.000000	75452.000000	1569.000000
task83	24859.000000	75452.000000	76061.000000	609.000000
task84	25153.000000	76061.000000	77633.000000	1572.000000
task85	25412.000000	76061.000000	77509.000000	1448.000000
task86	25697.000000	77633.000000	78602.000000	969.000000
task87	25986.000000	78602.000000	80360.000000	1758.000000
task88	26303.000000	80360.000000	81667.000000	1307.000000
task89	26599.000000	80360.000000	82001.000000	1641.000000
task90	26895.000000	81667.000000	82915.000000	1248.000000
task91	27212.000000	82001.000000	83768.000000	1767.000000
task92	27517.000000	83768.000000	85461.000000	1693.000000
task93	27808.000000	85461.000000	86449.000000	988.000000
task94	28123.000000	85461.000000	87130.000000	1669.000000
task95	28443.000000	86449.000000	87280.000000	831.000000
task96	28739.000000	87280.000000	88356.000000	1076.000000
task97	29028.000000	88356.000000	89522.000000	1166.000000
task98	29307.000000	89522.000000	90871.000000	1349.000000
task99	29622.000000	90871.000000	91899.000000	1028.000000
task100	29944.000000	90871.000000	92554.000000	1683.000000
