# Simbatch result for 76.out
task1	0.000000	0.000000	705.000000	705.000000
task2	302.000000	705.000000	2225.000000	1520.000000
task3	591.000000	705.000000	1461.000000	756.000000
task4	905.000000	905.000000	1824.000000	919.000000
task5	1196.000000	1824.000000	3499.000000	1675.000000
task6	1497.000000	1824.000000	3386.000000	1562.000000
task7	1798.000000	3499.000000	4478.000000	979.000000
task8	2109.000000	3499.000000	5263.000000	1764.000000
task9	2421.000000	4478.000000	5693.000000	1215.000000
task10	2721.000000	5693.000000	6729.000000	1036.000000
task11	3023.000000	5693.000000	7185.000000	1492.000000
task12	3358.000000	7185.000000	8645.000000	1460.000000
task13	3646.000000	7185.000000	8241.000000	1056.000000
task14	3963.000000	8645.000000	9859.000000	1214.000000
task15	4243.000000	9859.000000	11178.000000	1319.000000
task16	4533.000000	11178.000000	12168.000000	990.000000
task17	4840.000000	12168.000000	13044.000000	876.000000
task18	5158.000000	12168.000000	13382.000000	1214.000000
task19	5442.000000	12168.000000	13804.000000	1636.000000
task20	5745.000000	13382.000000	14117.000000	735.000000
task21	6047.000000	14117.000000	15350.000000	1233.000000
task22	6337.000000	14117.000000	15487.000000	1370.000000
task23	6637.000000	15350.000000	16772.000000	1422.000000
task24	6925.000000	15350.000000	16790.000000	1440.000000
task25	7225.000000	16772.000000	18176.000000	1404.000000
task26	7514.000000	18176.000000	19939.000000	1763.000000
task27	7840.000000	19939.000000	20836.000000	897.000000
task28	8162.000000	20836.000000	22189.000000	1353.000000
task29	8450.000000	20836.000000	22276.000000	1440.000000
task30	8770.000000	22276.000000	23422.000000	1146.000000
task31	9072.000000	23422.000000	24455.000000	1033.000000
task32	9380.000000	24455.000000	25746.000000	1291.000000
task33	9677.000000	24455.000000	26172.000000	1717.000000
task34	9964.000000	25746.000000	26851.000000	1105.000000
task35	10245.000000	26851.000000	28390.000000	1539.000000
task36	10534.000000	26851.000000	27610.000000	759.000000
task37	10835.000000	28390.000000	30183.000000	1793.000000
task38	11137.000000	30183.000000	31934.000000	1751.000000
task39	11473.000000	31934.000000	33288.000000	1354.000000
task40	11755.000000	33288.000000	34627.000000	1339.000000
task41	12069.000000	34627.000000	36292.000000	1665.000000
task42	12359.000000	36292.000000	37126.000000	834.000000
task43	12642.000000	36292.000000	37844.000000	1552.000000
task44	12970.000000	37126.000000	38295.000000	1169.000000
task45	13280.000000	38295.000000	39977.000000	1682.000000
task46	13596.000000	39977.000000	41184.000000	1207.000000
task47	13902.000000	41184.000000	42005.000000	821.000000
task48	14206.000000	42005.000000	43389.000000	1384.000000
task49	14508.000000	43389.000000	44707.000000	1318.000000
task50	14799.000000	44707.000000	45484.000000	777.000000
task51	15082.000000	44707.000000	46412.000000	1705.000000
task52	15393.000000	44707.000000	45823.000000	1116.000000
task53	15703.000000	46412.000000	48142.000000	1730.000000
task54	15982.000000	48142.000000	49798.000000	1656.000000
task55	16263.000000	48142.000000	49548.000000	1406.000000
task56	16562.000000	49548.000000	50691.000000	1143.000000
task57	16829.000000	49798.000000	50571.000000	773.000000
task58	17160.000000	50691.000000	51827.000000	1136.000000
task59	17459.000000	51827.000000	53420.000000	1593.000000
task60	17800.000000	53420.000000	54559.000000	1139.000000
task61	18092.000000	54559.000000	55629.000000	1070.000000
task62	18409.000000	54559.000000	56177.000000	1618.000000
task63	18764.000000	56177.000000	57605.000000	1428.000000
task64	19061.000000	57605.000000	58850.000000	1245.000000
task65	19373.000000	58850.000000	59474.000000	624.000000
task66	19684.000000	59474.000000	60547.000000	1073.000000
task67	19970.000000	60547.000000	61930.000000	1383.000000
task68	20266.000000	61930.000000	62729.000000	799.000000
task69	20574.000000	62729.000000	64372.000000	1643.000000
task70	20860.000000	64372.000000	65303.000000	931.000000
task71	21143.000000	64372.000000	66056.000000	1684.000000
task72	21434.000000	66056.000000	67160.000000	1104.000000
task73	21730.000000	67160.000000	68597.000000	1437.000000
task74	22035.000000	68597.000000	69451.000000	854.000000
task75	22339.000000	68597.000000	70007.000000	1410.000000
task76	22660.000000	70007.000000	71133.000000	1126.000000
task77	22968.000000	70007.000000	71369.000000	1362.000000
task78	23250.000000	71133.000000	72474.000000	1341.000000
task79	23522.000000	71369.000000	72191.000000	822.000000
task80	23838.000000	72474.000000	73372.000000	898.000000
task81	24124.000000	72474.000000	73238.000000	764.000000
task82	24426.000000	73238.000000	74670.000000	1432.000000
task83	24701.000000	73372.000000	74596.000000	1224.000000
task84	24973.000000	74670.000000	76303.000000	1633.000000
task85	25288.000000	76303.000000	78031.000000	1728.000000
task86	25608.000000	78031.000000	78844.000000	813.000000
task87	25895.000000	78844.000000	79538.000000	694.000000
task88	26191.000000	78844.000000	79767.000000	923.000000
task89	26475.000000	79767.000000	81087.000000	1320.000000
task90	26754.000000	81087.000000	82817.000000	1730.000000
task91	27048.000000	82817.000000	84533.000000	1716.000000
task92	27366.000000	82817.000000	83865.000000	1048.000000
task93	27677.000000	84533.000000	85710.000000	1177.000000
task94	28005.000000	85710.000000	86916.000000	1206.000000
task95	28302.000000	86916.000000	88650.000000	1734.000000
task96	28602.000000	88650.000000	89671.000000	1021.000000
task97	28883.000000	88650.000000	89378.000000	728.000000
task98	29166.000000	89671.000000	90319.000000	648.000000
task99	29455.000000	90319.000000	91759.000000	1440.000000
task100	29752.000000	91759.000000	93445.000000	1686.000000
