# Simbatch result for 57.out
task1	0.000000	0.000000	1266.000000	1266.000000
task2	315.000000	1266.000000	1996.000000	730.000000
task3	618.000000	1996.000000	3671.000000	1675.000000
task4	906.000000	3671.000000	5118.000000	1447.000000
task5	1241.000000	5118.000000	6058.000000	940.000000
task6	1566.000000	6058.000000	7216.000000	1158.000000
task7	1870.000000	7216.000000	7867.000000	651.000000
task8	2140.000000	7867.000000	9196.000000	1329.000000
task9	2451.000000	9196.000000	9921.000000	725.000000
task10	2726.000000	9921.000000	11419.000000	1498.000000
task11	3021.000000	11419.000000	12941.000000	1522.000000
task12	3344.000000	12941.000000	14529.000000	1588.000000
task13	3654.000000	14529.000000	16127.000000	1598.000000
task14	3926.000000	14529.000000	15924.000000	1395.000000
task15	4224.000000	14529.000000	16207.000000	1678.000000
task16	4508.000000	16127.000000	17770.000000	1643.000000
task17	4808.000000	17914.000000	18937.000000	1023.000000
task18	5105.000000	16207.000000	17914.000000	1707.000000
task19	5428.000000	18937.000000	20713.000000	1776.000000
task20	5735.000000	20713.000000	22239.000000	1526.000000
task21	6028.000000	20713.000000	21572.000000	859.000000
task22	6331.000000	21572.000000	22287.000000	715.000000
task23	6617.000000	22239.000000	23219.000000	980.000000
task24	6910.000000	23219.000000	24274.000000	1055.000000
task25	7199.000000	24274.000000	24951.000000	677.000000
task26	7514.000000	24274.000000	25488.000000	1214.000000
task27	7788.000000	24951.000000	26529.000000	1578.000000
task28	8084.000000	25488.000000	26760.000000	1272.000000
task29	8377.000000	26760.000000	27381.000000	621.000000
task30	8676.000000	27381.000000	29030.000000	1649.000000
task31	9005.000000	27381.000000	28362.000000	981.000000
task32	9318.000000	29030.000000	29647.000000	617.000000
task33	9618.000000	29647.000000	30698.000000	1051.000000
task34	9899.000000	30698.000000	31685.000000	987.000000
task35	10196.000000	31685.000000	32373.000000	688.000000
task36	10494.000000	32373.000000	34050.000000	1677.000000
task37	10817.000000	34050.000000	34856.000000	806.000000
task38	11112.000000	34856.000000	35783.000000	927.000000
task39	11407.000000	34856.000000	36489.000000	1633.000000
task40	11715.000000	36489.000000	37833.000000	1344.000000
task41	12021.000000	36489.000000	37326.000000	837.000000
task42	12315.000000	37833.000000	39195.000000	1362.000000
task43	12600.000000	39195.000000	40516.000000	1321.000000
task44	12889.000000	40516.000000	41255.000000	739.000000
task45	13169.000000	40516.000000	41451.000000	935.000000
task46	13460.000000	40516.000000	41294.000000	778.000000
task47	13769.000000	41294.000000	42712.000000	1418.000000
task48	14037.000000	42712.000000	43752.000000	1040.000000
task49	14371.000000	43752.000000	44860.000000	1108.000000
task50	14666.000000	43752.000000	45336.000000	1584.000000
task51	14977.000000	45336.000000	46884.000000	1548.000000
task52	15299.000000	46884.000000	48651.000000	1767.000000
task53	15574.000000	48651.000000	49433.000000	782.000000
task54	15879.000000	49433.000000	50510.000000	1077.000000
task55	16161.000000	50510.000000	51868.000000	1358.000000
task56	16449.000000	50510.000000	51360.000000	850.000000
task57	16768.000000	51868.000000	53574.000000	1706.000000
task58	17061.000000	53574.000000	54777.000000	1203.000000
task59	17385.000000	53574.000000	54189.000000	615.000000
task60	17683.000000	53574.000000	54694.000000	1120.000000
task61	17994.000000	54777.000000	55659.000000	882.000000
task62	18280.000000	54694.000000	55804.000000	1110.000000
task63	18602.000000	55804.000000	57583.000000	1779.000000
task64	18882.000000	57583.000000	58947.000000	1364.000000
task65	19213.000000	58947.000000	60021.000000	1074.000000
task66	19539.000000	58947.000000	60478.000000	1531.000000
task67	19865.000000	58947.000000	59572.000000	625.000000
task68	20176.000000	60478.000000	61137.000000	659.000000
task69	20476.000000	61137.000000	62806.000000	1669.000000
task70	20794.000000	61137.000000	62740.000000	1603.000000
task71	21080.000000	62806.000000	64436.000000	1630.000000
task72	21356.000000	64436.000000	65159.000000	723.000000
task73	21650.000000	65159.000000	65909.000000	750.000000
task74	21956.000000	65159.000000	66113.000000	954.000000
task75	22251.000000	65159.000000	66293.000000	1134.000000
task76	22545.000000	66113.000000	67837.000000	1724.000000
task77	22849.000000	67837.000000	68852.000000	1015.000000
task78	23139.000000	68852.000000	69466.000000	614.000000
task79	23407.000000	69466.000000	70568.000000	1102.000000
task80	23721.000000	70568.000000	71881.000000	1313.000000
task81	24060.000000	71881.000000	72838.000000	957.000000
task82	24363.000000	71881.000000	72730.000000	849.000000
task83	24669.000000	72730.000000	73519.000000	789.000000
task84	24955.000000	73519.000000	74567.000000	1048.000000
task85	25266.000000	74567.000000	75589.000000	1022.000000
task86	25573.000000	75589.000000	76192.000000	603.000000
task87	25866.000000	75589.000000	76758.000000	1169.000000
task88	26170.000000	77100.000000	78357.000000	1257.000000
task89	26467.000000	76192.000000	77100.000000	908.000000
task90	26772.000000	78357.000000	79404.000000	1047.000000
task91	27065.000000	79404.000000	80927.000000	1523.000000
task92	27378.000000	79404.000000	80310.000000	906.000000
task93	27673.000000	80927.000000	81872.000000	945.000000
task94	27972.000000	81872.000000	82972.000000	1100.000000
task95	28285.000000	81872.000000	82627.000000	755.000000
task96	28554.000000	81872.000000	82996.000000	1124.000000
task97	28869.000000	82996.000000	84643.000000	1647.000000
task98	29195.000000	84643.000000	85311.000000	668.000000
task99	29503.000000	85311.000000	87104.000000	1793.000000
task100	29782.000000	85311.000000	86796.000000	1485.000000
