# Simbatch result for 34.out
task1	0.000000	0.000000	741.000000	741.000000
task2	321.000000	741.000000	2398.000000	1657.000000
task3	610.000000	2398.000000	3983.000000	1585.000000
task4	905.000000	3983.000000	5256.000000	1273.000000
task5	1203.000000	5256.000000	6164.000000	908.000000
task6	1510.000000	5256.000000	6570.000000	1314.000000
task7	1830.000000	6570.000000	8311.000000	1741.000000
task8	2129.000000	8311.000000	9319.000000	1008.000000
task9	2473.000000	9319.000000	10150.000000	831.000000
task10	2799.000000	10150.000000	11458.000000	1308.000000
task11	3099.000000	11458.000000	12618.000000	1160.000000
task12	3394.000000	11458.000000	12504.000000	1046.000000
task13	3684.000000	11458.000000	12757.000000	1299.000000
task14	3978.000000	12757.000000	13811.000000	1054.000000
task15	4282.000000	13811.000000	15541.000000	1730.000000
task16	4576.000000	15541.000000	16744.000000	1203.000000
task17	4856.000000	16744.000000	18442.000000	1698.000000
task18	5161.000000	18442.000000	19910.000000	1468.000000
task19	5470.000000	19910.000000	21103.000000	1193.000000
task20	5763.000000	21103.000000	22614.000000	1511.000000
task21	6079.000000	22614.000000	24029.000000	1415.000000
task22	6389.000000	24029.000000	25277.000000	1248.000000
task23	6669.000000	24029.000000	25535.000000	1506.000000
task24	6971.000000	25535.000000	26375.000000	840.000000
task25	7257.000000	26375.000000	27369.000000	994.000000
task26	7543.000000	27369.000000	28410.000000	1041.000000
task27	7821.000000	27369.000000	28417.000000	1048.000000
task28	8116.000000	28417.000000	29478.000000	1061.000000
task29	8445.000000	29478.000000	30733.000000	1255.000000
task30	8744.000000	30733.000000	32525.000000	1792.000000
task31	9026.000000	32525.000000	33244.000000	719.000000
task32	9308.000000	33244.000000	34345.000000	1101.000000
task33	9603.000000	33244.000000	34209.000000	965.000000
task34	9907.000000	34345.000000	35769.000000	1424.000000
task35	10198.000000	35769.000000	37064.000000	1295.000000
task36	10478.000000	37064.000000	38081.000000	1017.000000
task37	10795.000000	37064.000000	37850.000000	786.000000
task38	11111.000000	38081.000000	39234.000000	1153.000000
task39	11408.000000	38081.000000	39472.000000	1391.000000
task40	11723.000000	40748.000000	41594.000000	846.000000
task41	12025.000000	39234.000000	40748.000000	1514.000000
task42	12351.000000	41594.000000	42853.000000	1259.000000
task43	12648.000000	42853.000000	43821.000000	968.000000
task44	12938.000000	43821.000000	44483.000000	662.000000
task45	13238.000000	44483.000000	45171.000000	688.000000
task46	13510.000000	44483.000000	46018.000000	1535.000000
task47	13809.000000	45171.000000	46043.000000	872.000000
task48	14086.000000	46043.000000	47236.000000	1193.000000
task49	14336.000000	47236.000000	49010.000000	1774.000000
task50	14634.000000	47236.000000	48093.000000	857.000000
task51	14923.000000	49010.000000	49872.000000	862.000000
task52	15224.000000	49872.000000	51170.000000	1298.000000
task53	15537.000000	51170.000000	52523.000000	1353.000000
task54	15848.000000	52523.000000	53859.000000	1336.000000
task55	16132.000000	53859.000000	54938.000000	1079.000000
task56	16416.000000	54938.000000	55555.000000	617.000000
task57	16687.000000	55555.000000	56663.000000	1108.000000
task58	16974.000000	55555.000000	56302.000000	747.000000
task59	17225.000000	56302.000000	57407.000000	1105.000000
task60	17541.000000	57407.000000	58748.000000	1341.000000
task61	17836.000000	58748.000000	60089.000000	1341.000000
task62	18136.000000	60089.000000	60700.000000	611.000000
task63	18433.000000	60700.000000	62197.000000	1497.000000
task64	18703.000000	62197.000000	63006.000000	809.000000
task65	19012.000000	63006.000000	64205.000000	1199.000000
task66	19324.000000	64205.000000	65945.000000	1740.000000
task67	19610.000000	65945.000000	67385.000000	1440.000000
task68	19941.000000	65945.000000	67720.000000	1775.000000
task69	20243.000000	67385.000000	68058.000000	673.000000
task70	20533.000000	68058.000000	69244.000000	1186.000000
task71	20824.000000	69244.000000	69966.000000	722.000000
task72	21113.000000	69966.000000	71403.000000	1437.000000
task73	21399.000000	71403.000000	72364.000000	961.000000
task74	21705.000000	72364.000000	73085.000000	721.000000
task75	22042.000000	73085.000000	74505.000000	1420.000000
task76	22353.000000	74505.000000	75404.000000	899.000000
task77	22679.000000	74505.000000	75408.000000	903.000000
task78	22966.000000	75408.000000	76377.000000	969.000000
task79	23275.000000	75408.000000	76892.000000	1484.000000
task80	23582.000000	76892.000000	78291.000000	1399.000000
task81	23894.000000	78291.000000	79281.000000	990.000000
task82	24210.000000	78291.000000	79887.000000	1596.000000
task83	24510.000000	78291.000000	79523.000000	1232.000000
task84	24827.000000	79281.000000	81065.000000	1784.000000
task85	25085.000000	81065.000000	81969.000000	904.000000
task86	25391.000000	81065.000000	82281.000000	1216.000000
task87	25686.000000	79887.000000	80804.000000	917.000000
task88	25959.000000	82281.000000	83203.000000	922.000000
task89	26239.000000	83203.000000	84104.000000	901.000000
task90	26564.000000	84104.000000	85399.000000	1295.000000
task91	26872.000000	85399.000000	87185.000000	1786.000000
task92	27166.000000	85399.000000	86279.000000	880.000000
task93	27481.000000	87185.000000	88430.000000	1245.000000
task94	27740.000000	88430.000000	89129.000000	699.000000
task95	28038.000000	88430.000000	89189.000000	759.000000
task96	28348.000000	89189.000000	90955.000000	1766.000000
task97	28668.000000	90955.000000	92524.000000	1569.000000
task98	28981.000000	92524.000000	93772.000000	1248.000000
task99	29259.000000	92524.000000	94237.000000	1713.000000
task100	29566.000000	94237.000000	95949.000000	1712.000000
