# Simbatch result for 51.out
task1	0.000000	0.000000	1333.000000	1333.000000
task2	331.000000	1333.000000	2031.000000	698.000000
task3	631.000000	1333.000000	2011.000000	678.000000
task4	921.000000	2031.000000	2797.000000	766.000000
task5	1221.000000	2797.000000	3770.000000	973.000000
task6	1517.000000	3770.000000	4466.000000	696.000000
task7	1841.000000	4466.000000	5538.000000	1072.000000
task8	2131.000000	4466.000000	5534.000000	1068.000000
task9	2443.000000	5538.000000	6221.000000	683.000000
task10	2753.000000	6221.000000	7638.000000	1417.000000
task11	3054.000000	7638.000000	8869.000000	1231.000000
task12	3334.000000	8869.000000	9477.000000	608.000000
task13	3672.000000	8869.000000	9794.000000	925.000000
task14	3987.000000	10255.000000	11665.000000	1410.000000
task15	4276.000000	9477.000000	10255.000000	778.000000
task16	4586.000000	10255.000000	11721.000000	1466.000000
task17	4903.000000	11721.000000	13341.000000	1620.000000
task18	5181.000000	11721.000000	12752.000000	1031.000000
task19	5426.000000	13341.000000	14123.000000	782.000000
task20	5726.000000	13341.000000	15105.000000	1764.000000
task21	6023.000000	15105.000000	16773.000000	1668.000000
task22	6334.000000	16773.000000	18296.000000	1523.000000
task23	6655.000000	16773.000000	17384.000000	611.000000
task24	6931.000000	16773.000000	17777.000000	1004.000000
task25	7267.000000	19456.000000	20432.000000	976.000000
task26	7544.000000	17777.000000	19456.000000	1679.000000
task27	7850.000000	20432.000000	22137.000000	1705.000000
task28	8145.000000	22137.000000	23282.000000	1145.000000
task29	8417.000000	23282.000000	24008.000000	726.000000
task30	8717.000000	24008.000000	24987.000000	979.000000
task31	9015.000000	24987.000000	25885.000000	898.000000
task32	9319.000000	24987.000000	25878.000000	891.000000
task33	9593.000000	25878.000000	27287.000000	1409.000000
task34	9915.000000	25885.000000	27229.000000	1344.000000
task35	10189.000000	27287.000000	28430.000000	1143.000000
task36	10503.000000	28430.000000	29423.000000	993.000000
task37	10820.000000	28430.000000	29477.000000	1047.000000
task38	11118.000000	29477.000000	30120.000000	643.000000
task39	11415.000000	30120.000000	31661.000000	1541.000000
task40	11715.000000	31661.000000	32818.000000	1157.000000
task41	11994.000000	32818.000000	33994.000000	1176.000000
task42	12276.000000	33994.000000	35072.000000	1078.000000
task43	12583.000000	33994.000000	35719.000000	1725.000000
task44	12890.000000	35719.000000	36760.000000	1041.000000
task45	13184.000000	36760.000000	38100.000000	1340.000000
task46	13510.000000	36760.000000	38440.000000	1680.000000
task47	13831.000000	38440.000000	39769.000000	1329.000000
task48	14087.000000	38100.000000	39758.000000	1658.000000
task49	14378.000000	39769.000000	41122.000000	1353.000000
task50	14663.000000	41122.000000	42199.000000	1077.000000
task51	14980.000000	42199.000000	43680.000000	1481.000000
task52	15272.000000	43680.000000	45248.000000	1568.000000
task53	15545.000000	45248.000000	46847.000000	1599.000000
task54	15843.000000	46847.000000	48346.000000	1499.000000
task55	16149.000000	46847.000000	48494.000000	1647.000000
task56	16484.000000	48346.000000	49740.000000	1394.000000
task57	16794.000000	49740.000000	50989.000000	1249.000000
task58	17095.000000	50989.000000	52217.000000	1228.000000
task59	17390.000000	50989.000000	51670.000000	681.000000
task60	17688.000000	51670.000000	52736.000000	1066.000000
task61	17960.000000	52736.000000	53875.000000	1139.000000
task62	18288.000000	52736.000000	54018.000000	1282.000000
task63	18568.000000	55386.000000	56340.000000	954.000000
task64	18857.000000	53875.000000	54593.000000	718.000000
task65	19133.000000	54018.000000	55386.000000	1368.000000
task66	19451.000000	54018.000000	55032.000000	1014.000000
task67	19766.000000	56340.000000	57456.000000	1116.000000
task68	20071.000000	57456.000000	58779.000000	1323.000000
task69	20382.000000	57456.000000	58127.000000	671.000000
task70	20680.000000	58779.000000	60531.000000	1752.000000
task71	20953.000000	60531.000000	61844.000000	1313.000000
task72	21234.000000	61844.000000	63604.000000	1760.000000
task73	21525.000000	63604.000000	65262.000000	1658.000000
task74	21825.000000	65262.000000	66182.000000	920.000000
task75	22116.000000	65262.000000	66549.000000	1287.000000
task76	22435.000000	66549.000000	67353.000000	804.000000
task77	22708.000000	67987.000000	68725.000000	738.000000
task78	23020.000000	66182.000000	66798.000000	616.000000
task79	23310.000000	67987.000000	69570.000000	1583.000000
task80	23610.000000	66798.000000	67987.000000	1189.000000
task81	23930.000000	69570.000000	71265.000000	1695.000000
task82	24233.000000	71265.000000	72004.000000	739.000000
task83	24537.000000	72004.000000	73294.000000	1290.000000
task84	24821.000000	72004.000000	72899.000000	895.000000
task85	25120.000000	73294.000000	74175.000000	881.000000
task86	25437.000000	74175.000000	75443.000000	1268.000000
task87	25728.000000	74175.000000	75419.000000	1244.000000
task88	26023.000000	75443.000000	76681.000000	1238.000000
task89	26306.000000	76681.000000	77543.000000	862.000000
task90	26590.000000	76681.000000	77675.000000	994.000000
task91	26906.000000	76681.000000	78389.000000	1708.000000
task92	27188.000000	78389.000000	79570.000000	1181.000000
task93	27457.000000	79570.000000	81255.000000	1685.000000
task94	27735.000000	79570.000000	80340.000000	770.000000
task95	28061.000000	79570.000000	80603.000000	1033.000000
task96	28378.000000	81913.000000	83195.000000	1282.000000
task97	28697.000000	80603.000000	81913.000000	1310.000000
task98	29003.000000	81913.000000	83039.000000	1126.000000
task99	29282.000000	83195.000000	84847.000000	1652.000000
task100	29605.000000	84847.000000	86066.000000	1219.000000
