# Simbatch result for 37.out
task1	0.000000	0.000000	1082.000000	1082.000000
task2	277.000000	1082.000000	1767.000000	685.000000
task3	601.000000	1767.000000	2738.000000	971.000000
task4	906.000000	2738.000000	3944.000000	1206.000000
task5	1201.000000	3944.000000	5538.000000	1594.000000
task6	1522.000000	3944.000000	4874.000000	930.000000
task7	1795.000000	5538.000000	6214.000000	676.000000
task8	2113.000000	5538.000000	6707.000000	1169.000000
task9	2406.000000	6707.000000	7677.000000	970.000000
task10	2709.000000	7677.000000	8997.000000	1320.000000
task11	2998.000000	8997.000000	10400.000000	1403.000000
task12	3306.000000	10400.000000	11640.000000	1240.000000
task13	3605.000000	11640.000000	12881.000000	1241.000000
task14	3890.000000	11640.000000	12862.000000	1222.000000
task15	4178.000000	12881.000000	13964.000000	1083.000000
task16	4484.000000	12862.000000	13598.000000	736.000000
task17	4795.000000	13964.000000	15554.000000	1590.000000
task18	5080.000000	15554.000000	16443.000000	889.000000
task19	5384.000000	15554.000000	16723.000000	1169.000000
task20	5662.000000	16723.000000	17530.000000	807.000000
task21	5963.000000	17530.000000	18849.000000	1319.000000
task22	6243.000000	18849.000000	20475.000000	1626.000000
task23	6552.000000	20475.000000	21758.000000	1283.000000
task24	6848.000000	21758.000000	22535.000000	777.000000
task25	7158.000000	21758.000000	23431.000000	1673.000000
task26	7461.000000	23431.000000	24140.000000	709.000000
task27	7795.000000	24140.000000	25203.000000	1063.000000
task28	8119.000000	25203.000000	26914.000000	1711.000000
task29	8434.000000	26914.000000	27580.000000	666.000000
task30	8728.000000	27580.000000	28356.000000	776.000000
task31	9012.000000	28356.000000	30140.000000	1784.000000
task32	9306.000000	30140.000000	31477.000000	1337.000000
task33	9587.000000	30140.000000	31774.000000	1634.000000
task34	9901.000000	30140.000000	31710.000000	1570.000000
task35	10194.000000	31477.000000	32575.000000	1098.000000
task36	10479.000000	31477.000000	32465.000000	988.000000
task37	10792.000000	32465.000000	33946.000000	1481.000000
task38	11062.000000	32575.000000	33999.000000	1424.000000
task39	11369.000000	33999.000000	34795.000000	796.000000
task40	11711.000000	34795.000000	35934.000000	1139.000000
task41	12027.000000	35934.000000	37331.000000	1397.000000
task42	12331.000000	37331.000000	38317.000000	986.000000
task43	12617.000000	37331.000000	39104.000000	1773.000000
task44	12918.000000	37331.000000	38975.000000	1644.000000
task45	13207.000000	38317.000000	38990.000000	673.000000
task46	13510.000000	38990.000000	40331.000000	1341.000000
task47	13818.000000	40331.000000	42044.000000	1713.000000
task48	14101.000000	42044.000000	43668.000000	1624.000000
task49	14430.000000	42044.000000	43785.000000	1741.000000
task50	14710.000000	42044.000000	43697.000000	1653.000000
task51	14991.000000	42044.000000	43000.000000	956.000000
task52	15313.000000	43785.000000	44964.000000	1179.000000
task53	15620.000000	44964.000000	46589.000000	1625.000000
task54	15937.000000	46589.000000	47388.000000	799.000000
task55	16231.000000	46589.000000	47810.000000	1221.000000
task56	16532.000000	46589.000000	48059.000000	1470.000000
task57	16850.000000	48059.000000	48801.000000	742.000000
task58	17159.000000	48801.000000	49480.000000	679.000000
task59	17486.000000	48801.000000	50560.000000	1759.000000
task60	17804.000000	50560.000000	51299.000000	739.000000
task61	18124.000000	51299.000000	52547.000000	1248.000000
task62	18414.000000	52547.000000	54005.000000	1458.000000
task63	18716.000000	52547.000000	53523.000000	976.000000
task64	19003.000000	54005.000000	55512.000000	1507.000000
task65	19293.000000	55512.000000	56816.000000	1304.000000
task66	19605.000000	55512.000000	56403.000000	891.000000
task67	19903.000000	56816.000000	58288.000000	1472.000000
task68	20177.000000	56816.000000	57509.000000	693.000000
task69	20499.000000	58736.000000	59560.000000	824.000000
task70	20809.000000	58736.000000	60191.000000	1455.000000
task71	21118.000000	57509.000000	58736.000000	1227.000000
task72	21395.000000	60191.000000	60906.000000	715.000000
task73	21687.000000	60906.000000	62669.000000	1763.000000
task74	21975.000000	60906.000000	61563.000000	657.000000
task75	22249.000000	62669.000000	64056.000000	1387.000000
task76	22534.000000	64056.000000	64762.000000	706.000000
task77	22860.000000	64762.000000	65459.000000	697.000000
task78	23160.000000	64762.000000	66511.000000	1749.000000
task79	23466.000000	65459.000000	66908.000000	1449.000000
task80	23764.000000	66908.000000	68400.000000	1492.000000
task81	24049.000000	66908.000000	67728.000000	820.000000
task82	24337.000000	68400.000000	69589.000000	1189.000000
task83	24634.000000	67728.000000	69439.000000	1711.000000
task84	24968.000000	69589.000000	70688.000000	1099.000000
task85	25264.000000	69589.000000	70603.000000	1014.000000
task86	25573.000000	70688.000000	71520.000000	832.000000
task87	25885.000000	71520.000000	73025.000000	1505.000000
task88	26153.000000	73025.000000	73906.000000	881.000000
task89	26437.000000	73906.000000	75047.000000	1141.000000
task90	26742.000000	75047.000000	76162.000000	1115.000000
task91	27053.000000	76162.000000	77349.000000	1187.000000
task92	27339.000000	77349.000000	79045.000000	1696.000000
task93	27661.000000	77349.000000	78084.000000	735.000000
task94	27958.000000	79045.000000	80079.000000	1034.000000
task95	28260.000000	80079.000000	81618.000000	1539.000000
task96	28596.000000	80079.000000	81210.000000	1131.000000
task97	28925.000000	81618.000000	83296.000000	1678.000000
task98	29214.000000	83296.000000	84857.000000	1561.000000
task99	29509.000000	84857.000000	85530.000000	673.000000
task100	29816.000000	85530.000000	86197.000000	667.000000
